,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
2CIw1JCKA6exk5Mod3QJhA,0.0151,0.584,0.921,3.09e-06,2,-3.051,0.052,111.99,0.586
1B17jo7XD3lJ9AtrdE9kUd,0.335,0.36,0.333,1.09e-06,7,-8.491,0.0285,74.53,0.17
10M2Ex445zw585Ducldzkw,0.386,0.607,0.536,0.0,10,-7.306,0.0305,147.986,0.434
6zkHymyoD3tIqV7RwCAYUw,0.0169,0.626,0.707,0.0,5,-5.755,0.0425,88.543,0.653
6p5GuyEqQH5pv02ouEyogQ,0.0353,0.652,0.719,0.0,1,-7.251,0.033,94.969,0.24
5aj0xPGiEUN3aI2oOYu14S,0.399,0.587,0.559,6.69e-06,1,-7.742,0.0321,92.036,0.19
1PB1crNoxv0Jezj0Y8LqO0,0.543,0.531,0.651,0.000804,2,-5.918,0.0328,75.001,0.309
5MmyCzy1Lc6ywv77f3BZpV,0.0724,0.614,0.713,0.000721,0,-6.498,0.0434,117.943,0.215
2Hx66vdWgA4DE0yqqktQiT,0.0886,0.663,0.53,0.0,1,-9.763,0.0301,109.003,0.269
2XEl9DfBj88c8p2bdfx1qu,0.012,0.549,0.663,4.63e-06,1,-5.598,0.0291,138.02,0.553
1qwnPVOIJjAFfCc40Etb1D,0.0189,0.717,0.796,8.94e-05,6,-3.677,0.0303,105.017,0.942
4nxgA1nvXvTkmsBY0vJV57,0.0551,0.611,0.886,1.1e-06,0,-4.673,0.0343,112.988,0.27
0uRlP6bHbSgBGklmaCMqG7,0.00647,0.414,0.843,1.52e-05,11,-4.638,0.0531,165.713,0.572
3UZ9aPaYlBBlAvpdh3kK0U,0.0165,0.443,0.804,2.89e-06,10,-6.432,0.0406,151.928,0.438
3hb2ScEVkGchcAQqrPLP0R,0.000932,0.513,0.877,0.000163,8,-3.756,0.0292,145.919,0.389
5FVuERsYqtKKAaWe62NBnv,0.115,0.647,0.586,1.69e-06,0,-6.883,0.0313,87.994,0.165
2Z368ZCgUfv7tZYAGWGXLM,0.146,0.572,0.529,0.0,0,-6.897,0.0282,139.876,0.321
6zLdXcmvIxnAXpz9sXFnIE,0.000907,0.612,0.841,0.0,9,-3.795,0.0353,104.986,0.499
6VZCuvHwk3xmjwgKga0bNi,0.26,0.625,0.569,0.0,0,-5.954,0.0271,149.987,0.361
22dv1oPQxDOkkikJIEp9s7,0.00786,0.556,0.822,0.0,0,-4.365,0.0582,156.038,0.797
0mdJhwmNOO1YqzuSTX4RZo,0.0327,0.572,0.8,0.0,2,-4.086,0.0451,156.006,0.515
61tRRrJoargpHwT0uAEpuY,0.0526,0.78,0.583,4.08e-06,7,-7.36,0.0901,85.014,0.881
0El2Zyt68nYySFDG87hZgM,0.103,0.477,0.952,2.38e-06,4,-3.715,0.0402,170.099,0.867
1GwZzEwwfaHxBjTaq1tebs,0.137,0.622,0.519,0.0,3,-7.971,0.0269,90.082,0.496
5incYHcuNMI1lKmOEyy4wP,0.0915,0.533,0.533,0.0,0,-8.266,0.0324,159.907,0.531
6Wo5YxkdXgwzKQZbDg2r17,0.865,0.641,0.0628,4.08e-06,4,-14.155,0.0417,129.004,0.275
4ckQIgBy1gVeevf7UAereE,0.861,0.425,0.372,0.0148,0,-10.92,0.03,79.456,0.292
4n3jOBSjPCXjBOvjT41zV6,0.644,0.498,0.408,0.0,6,-7.946,0.0331,78.942,0.383
2lmLsVcc7AadGTL2P7Lzqg,0.545,0.56,0.486,1.35e-06,8,-7.871,0.0361,119.682,0.436
6PjIjfiTS6OMft5HXuW2PV,0.335,0.5,0.622,0.0,9,-6.691,0.033,83.886,0.311
2wu2C3Tij2Prb7LIbutDqB,0.387,0.618,0.746,0.000215,8,-7.1,0.0311,87.005,0.455
2op0kDNARK2VHWHntEeH4g,0.127,0.492,0.823,0.0,6,-8.526,0.0297,94.342,0.702
1KTLLe980WR4RLKg74Ud6e,0.265,0.488,0.637,0.0,10,-7.63,0.0401,88.872,0.23
2wqXQjOmQ9KoBm9Ssgt4Fo,0.0284,0.514,0.659,0.0,1,-6.142,0.0309,76.483,0.463
3Rkk851fZjIsglV2jbBPDd,0.693,0.349,0.486,1.73e-06,11,-7.232,0.0289,101.053,0.158
2WaOQWSv0D1tZNxyLvnGAI,0.231,0.589,0.809,0.0,3,-5.292,0.0376,88.965,0.496
0ZUnRmGiWEypcw14WjW109,0.0409,0.442,0.788,8.75e-05,7,-5.508,0.0288,149.624,0.428
0w9LJae3sVlZlH2CnxTInF,0.00481,0.483,0.844,7.29e-05,2,-5.043,0.0314,151.977,0.543
6Gfmj0HbpvxTdW0sdlzTDU,0.0349,0.549,0.801,6.8e-06,4,-4.734,0.0312,135.724,0.471
3dAgQFdruU8ufWc5GE05xC,0.569,0.355,0.478,2.9e-06,0,-8.323,0.0335,102.971,0.269
4u26EevCNXMhlvE1xFBJwX,0.348,0.606,0.497,0.0,4,-6.611,0.0277,130.739,0.362
7zHKBxCMAc9Qt6OrIaUmyi,0.0301,0.657,0.785,4.62e-06,3,-8.428,0.037,127.987,0.769
4xf0Bqfj1eZbiM8E1YP711,0.0147,0.409,0.894,0.0,4,-4.825,0.0438,158.032,0.643
08wJ1B9yu9sPeoRa5fbpr3,0.00166,0.735,0.831,0.217,9,-5.898,0.0332,123.017,0.756
5OUSPcqhYTOzpbXzoEvKim,0.0304,0.681,0.845,0.0,11,-5.147,0.0525,132.023,0.761
2be6SpxvUcTHwATeg52OV1,0.174,0.425,0.815,1.16e-06,9,-4.96,0.048,173.982,0.413
44fky962JG28ywEDEcAZ7i,0.446,0.65,0.767,0.000288,5,-5.647,0.044,121.87,0.654
6cx2TVSoYqVyiBEpXdvUBR,0.0667,0.677,0.754,4.22e-05,0,-5.135,0.0372,113.056,0.801
3QV7NYkrmV0Q0IHdFJw9hO,0.0664,0.689,0.886,0.0,10,-7.066,0.0382,122.07,0.906
6AgeVPT9rhr5GxCLdKPFzj,0.169,0.579,0.859,0.0,3,-3.933,0.0605,169.942,0.915
4VFE6ZNqa8jHAmbYICoAFg,0.333,0.439,0.802,0.0,7,-3.644,0.054,168.032,0.725
7r45JFRfUkMjj5PHdAmRYk,0.247,0.612,0.628,0.000194,7,-10.385,0.0257,97.903,0.927
1JupdHkhDzE4XtrFFe9w6o,0.279,0.655,0.785,0.0,8,-4.022,0.0697,171.969,0.933
3qP5nPy0qh7iodfLMBsfbr,0.00701,0.565,0.734,0.0,2,-5.51,0.0327,74.991,0.604
0WyFpxYlBCgH1gMXd26OOr,0.00434,0.555,0.896,0.0,0,-3.295,0.0388,114.995,0.578
5w8uDsvIX6Q2xJFUF99P60,0.0811,0.555,0.808,0.0,11,-5.365,0.0366,175.986,0.816
3un2KQUaQ2brEpd8dK93wI,0.00898,0.629,0.808,9.06e-06,9,-4.125,0.0269,110.001,0.773
4HFNGbVmsMV5lHUvDuXLkl,0.00646,0.54,0.86,0.0,1,-5.763,0.081,171.72,0.856
7ngLY64yLCFIRaybpIYKJz,0.108,0.7,0.896,0.0,2,-2.276,0.191,102.065,0.817
0p1BcEcYVO3uk4KDf3gzkY,0.268,0.421,0.476,0.0,0,-7.692,0.0298,169.784,0.3
0R6QNK5ruJXiYxAfvd4cac,0.22,0.491,0.846,3.13e-05,6,-5.416,0.0546,161.08,0.331
38gZVjeaeR3gcnCzziAxBm,0.0972,0.531,0.746,0.0,11,-4.228,0.0329,139.788,0.304
5WSGkeDfs8mza3YmTBTTdI,0.448,0.631,0.406,1.45e-05,0,-7.623,0.0396,139.907,0.343
1PoGWZbJPGmViVi7CYbDUK,0.812,0.571,0.43,7.99e-05,8,-7.439,0.0319,77.961,0.285
5Toaot8f2kE2kmCSEPuiSn,0.0356,0.505,0.903,0.0,1,-3.699,0.037,88.986,0.491
6IFPfV8PNSYOmufzQ95hmm,0.101,0.556,0.873,0.000131,1,-5.056,0.0348,104.986,0.48
2ZekuYUoEIBrUwHOY0gcgB,0.312,0.578,0.825,1.4e-05,2,-4.693,0.0331,93.035,0.654
0cznCXbaI6ov76odfQQlKO,0.259,0.638,0.571,0.0,5,-6.722,0.0326,93.907,0.629
7AGtAPxCdU1RiGto2XzLFR,0.527,0.613,0.662,0.141,1,-7.797,0.0294,104.023,0.516
1VdHooAMVaGXPSty8pifv9,0.399,0.536,0.943,2.27e-05,11,-5.317,0.108,123.759,0.622
3mSAhPW73pyeKoquI7E8B3,0.0678,0.497,0.932,2.5e-06,8,-5.029,0.0527,157.884,0.774
045SnNDjOfOLKM5OxARH4g,0.0244,0.553,0.747,0.0,9,-5.905,0.0292,73.033,0.711
7rfW79GVCOEoXP4VsgrBVH,0.448,0.775,0.662,6.27e-06,5,-3.799,0.0321,106.951,0.588
15HphwsjEZNULv8d5DnCcu,0.039,0.419,0.732,0.0,9,-3.779,0.0803,184.004,0.624
1hMFIOaHdvpWK7XI80Wx4d,0.205,0.387,0.375,0.00647,9,-10.852,0.0355,50.454,0.503
0ypfCsDlNQF1siOxSOpp4M,0.115,0.547,0.735,0.0,9,-5.338,0.0288,89.945,0.558
4F8JT7y6FGkjZsrmsDtQDW,0.0121,0.545,0.91,0.0,8,-3.065,0.0546,113.067,0.43
1lGOow8CQ1sk4NDHJgXXUJ,0.128,0.495,0.807,1.97e-05,0,-4.231,0.0373,77.079,0.424
1I1GdZakklTB0mDV2pGc63,0.05,0.633,0.834,0.0,9,-4.636,0.0394,116.009,0.778
6HhGw0TyJREgny06l423ak,0.0429,0.655,0.907,0.000354,0,-4.653,0.0465,152.029,0.96
1IQqK1CdTNdymTjGkNog6n,0.058,0.585,0.672,0.0592,1,-8.3,0.0298,144.003,0.566
1TwLKNsCnhi1HxbIi4bAW0,0.113,0.747,0.861,0.0,8,-5.251,0.0514,103.966,0.859
4ieqNz8S9pvnA0inetRkE3,0.0125,0.717,0.591,0.0,1,-3.939,0.0267,99.003,0.388
10Wf2OBtaoD1NWcGPzWYH7,0.0313,0.523,0.808,2.84e-06,2,-3.689,0.0396,172.054,0.831
4JeoHCnc9U3nRj0rnQJ5ke,0.0446,0.553,0.289,0.0045,9,-8.97,0.0297,116.135,0.21
2ULh6nNdjEs8kQB6Ry0HHY,0.0795,0.536,0.808,0.0,8,-4.186,0.0499,80.89,0.511
4dSoGVrDcbQafRw2FJwbmW,0.102,0.512,0.901,0.0,11,-3.169,0.0692,143.984,0.581
5v7Sazp36VxCp7E0uHzfZM,0.0533,0.577,0.84,0.0,1,-4.364,0.0377,90.969,0.682
0E9F6iOx1ttO6gbGHgOIP0,0.054,0.651,0.808,0.0,1,-4.731,0.0435,100.993,0.858
3JwH7U8Ndd15yCYQgMZCqr,0.0616,0.661,0.748,0.0,7,-2.812,0.0494,110.026,0.898
5RZmUoiuMrOMQlZqy72WCG,0.0479,0.616,0.841,2.12e-06,8,-5.189,0.0787,125.938,0.368
3PsxABpyIdg1JPTbbAGjJz,0.116,0.511,0.666,0.0065,0,-7.869,0.0338,164.068,0.279
5asqHcMeVLxin7b44SJtMv,0.193,0.528,0.717,0.0,1,-6.167,0.0409,160.509,0.886
0U6by3yI2naK9kdlDuojRX,0.196,0.531,0.749,0.0,7,-2.568,0.0329,134.936,0.427
1YWM2rkA6Aqto0v08edz44,0.654,0.616,0.596,0.0,4,-5.035,0.0289,137.077,0.58
2TPTNQ98FqAFjD5LjhHOgg,0.0241,0.586,0.92,6.32e-06,7,-3.749,0.064,100.023,0.639
3DV49ruvI5Sl6iisPZAc2c,0.0362,0.597,0.721,0.0,9,-6.422,0.0356,132.054,0.437
5JLFvMeRcGTcapMIhDVxTo,0.0516,0.506,0.746,0.0,1,-5.369,0.0312,135.935,0.227
15WoYaFanAymIZuebfxvOt,0.12,0.658,0.913,0.0,1,-5.029,0.0511,87.967,0.864
0b9djfiuDIMw1zKH6gV74g,0.108,0.624,0.84,0.000546,4,-5.768,0.0337,111.02,0.656
1cZn0Wi3jY1s0kbmo3MFaR,0.006,0.462,0.771,0.000358,4,-6.247,0.0372,121.994,0.456
42y5QLhmZUTAIvjxj9j5Lu,0.00929,0.609,0.93,0.00178,1,-2.542,0.0322,126.915,0.81
4sHOAALFZiNa4wukjPSBpq,0.138,0.516,0.745,0.0,9,-5.674,0.0381,177.781,0.77
0158TMiGmHyibaDeaUKayX,0.00643,0.635,0.758,0.0,7,-5.772,0.0243,113.002,0.322
4bVuIlGQBMWS7vIhcx8Ae4,0.00842,0.527,0.671,0.0,5,-5.032,0.0283,136.03,0.331
5zD16aOTv5EjTOVuqAMwup,0.0596,0.506,0.742,0.0,3,-7.082,0.0287,149.904,0.299
2pG8NjBLyaOIdoMh3ly11H,0.0108,0.526,0.781,0.0,7,-5.601,0.0322,127.078,0.358
2Fs18NaCDuluPG1DHGw1XG,0.00324,0.582,0.952,0.0,5,-3.848,0.0731,103.027,0.655
0VhjSCScYGOmEKr24FBNSM,0.0229,0.481,0.94,1.54e-05,11,-3.672,0.0454,159.999,0.791
5w8JLAsuYRe3nq3VI7wTDT,0.0176,0.811,0.683,0.0,2,-5.538,0.0355,96.003,0.961
2qYn2Kgi0DojWmbeROoWJs,0.151,0.694,0.935,0.0,9,-3.941,0.0549,98.028,0.861
6ux6ijGE1e76xk7brtLtEV,0.415,0.707,0.914,0.0,2,-3.378,0.0704,115.001,0.791
6iblnklMzUKIXAtjk5lzIy,0.816,0.52,0.333,0.0,2,-11.508,0.0302,74.165,0.198
0rX4YStqUt1k1VEBe1U4HJ,0.0242,0.555,0.861,0.0,7,-3.884,0.0374,98.0,0.775
1XuXUiGxXr1MeWB9h50hHc,0.325,0.517,0.652,0.0,7,-6.153,0.0323,156.07,0.333
63thx7OANplv4I4BQsanHk,0.0592,0.489,0.641,0.0,7,-4.455,0.0282,136.095,0.303
2p2cCrOaNrIOLk5ArtlHy6,0.0285,0.599,0.931,0.0,11,-3.662,0.0517,111.012,0.788
6VB64hpnpRNqukYsIX76uo,0.0985,0.491,0.904,0.0,6,-4.324,0.0344,150.007,0.588
17Vry8h1fUTYg8NL6pHhem,0.0951,0.532,0.883,0.0,0,-2.743,0.0352,99.995,0.7
3Gk3Hb2ZyuNVTacfcqweG0,0.283,0.61,0.434,0.0,2,-7.131,0.0237,92.978,0.29
6M5bHd3RcMtvQjqK3EdHii,0.6,0.585,0.738,0.0,9,-4.901,0.0399,142.023,0.735
5a28dHy9r0y56CgDqiO95E,0.00994,0.51,0.961,0.0,9,-2.57,0.0461,180.08,0.823
3oyMHCAAcnWFdcGuVgwfhd,0.245,0.592,0.584,0.0,7,-7.422,0.0305,160.048,0.371
74R1iw56aKImD1msCZX9Cn,0.186,0.56,0.78,0.0,1,-5.164,0.0459,160.052,0.46
5xdFitc41cUXrRtR5dzwg5,0.46,0.742,0.43,0.0,5,-11.373,0.0267,101.982,0.679
6olKv2HP3XgBpvVxAswowe,0.016,0.626,0.936,4.41e-06,11,-3.86,0.036,101.01,0.656
2YVCkTYJpv5jelYrHYoEG8,0.163,0.656,0.786,5.99e-05,3,-4.451,0.034,113.963,0.378
31b6H6nChYUmNbW1yZQHYs,0.0633,0.416,0.418,0.000254,2,-8.886,0.0361,111.601,0.285
63lHuquEopEUiwPy6VLxlb,0.119,0.567,0.565,9.17e-05,9,-7.78,0.0426,133.631,0.271
4WRRCuJYRq7gUKiupxVH9W,0.0143,0.534,0.666,0.0615,9,-9.471,0.0335,87.401,0.59
10RQKVSr4rS0coExTmi4dF,0.0243,0.451,0.893,0.0,7,-2.721,0.0627,139.763,0.0971
6VzugG03A5OieXT0BZmZxe,0.191,0.53,0.805,0.0,7,-5.549,0.0397,96.926,0.359
2VIPU72L6tIR4w8J8ap6Kp,0.84,0.638,0.367,0.0,4,-7.906,0.0266,71.957,0.219
0BCy325UZyR9z0t0uxwn2N,0.385,0.525,0.685,0.0,7,-3.954,0.0351,78.003,0.54
2A69wys3S9uiPSmn6UZWJn,0.593,0.725,0.437,0.0,6,-9.602,0.0575,83.985,0.759
4JjIIBNoho0V2gZjH4nEzR,0.124,0.521,0.805,0.000219,9,-4.481,0.0289,141.967,0.527
4n0xztUAbHPUV8G3NQvF30,0.208,0.501,0.836,0.0,11,-3.587,0.0491,159.863,0.618
6UsoV6X96Rox9mfxoz7SFy,0.496,0.846,0.711,0.0,0,-7.939,0.061,120.013,0.883
3EWQsarNCItwHn9hE2MHTn,0.422,0.482,0.739,1.87e-05,7,-5.476,0.0342,155.932,0.613
6AwPEpVjrWnJ0Avv5Krvgr,0.0152,0.52,0.745,0.0,11,-5.391,0.0265,76.033,0.581
1PouCui4RgDYcrQVAqdYuf,0.869,0.447,0.38,0.0,1,-9.36,0.0495,139.144,0.155
569dtdMw7TOS8E4qMCNRtP,0.742,0.568,0.508,3.02e-05,9,-7.73,0.0338,75.073,0.188
1A8s182NfOT6dOXjPsWfTn,0.000555,0.549,0.877,0.0,6,-5.008,0.0317,110.963,0.377
6myp8eBOKdeaJm2g8YsOZz,0.855,0.417,0.394,0.0,1,-9.412,0.0513,138.525,0.125
5zFdzpe4zKpD3gY0N1K0lV,0.00585,0.544,0.781,0.0,6,-6.16,0.0311,144.075,0.527
5BNgkhr9nadjc1cJGpeJAs,0.349,0.605,0.885,0.000287,9,-5.592,0.0495,92.055,0.742
1pxXqJZBrCREdC0s4Xs6Xz,0.103,0.591,0.959,0.0,9,-2.515,0.057,163.883,0.86
5E4CJfa6yZNGSKVFSUgaBt,0.245,0.526,0.872,0.0,7,-5.079,0.0428,153.929,0.583
2zhk0kypGeOPsaaZcjyc14,0.887,0.728,0.253,1.11e-05,0,-8.427,0.0304,140.923,0.457
6hpvoTQmsb5E1OWQDxoP1U,0.0561,0.519,0.872,0.0,5,-4.058,0.0643,155.995,0.889
3SgimZu0E6Ef3WJIBdiWvy,0.0651,0.434,0.831,0.0,8,-4.774,0.0453,156.034,0.596
6Z1GoKk0odMTnkOZURTn6n,0.00566,0.517,0.875,0.0,10,-4.874,0.0467,87.021,0.472
3j3fm9KJFeXaTjxtfjaz8t,0.102,0.709,0.631,0.000361,11,-7.654,0.036,94.032,0.782
5jS1YDipyHQzxYRcfizhPS,0.115,0.586,0.759,0.0,5,-4.992,0.0533,138.785,0.574
4lEFOQiVlXsC8nejwMDQpG,0.0153,0.603,0.862,0.0,8,-4.461,0.0429,98.075,0.396
0eZcFq1zvOh6buqrL4VBhP,0.744,0.456,0.378,0.0,9,-10.218,0.0264,81.844,0.648
7GWo0tyrAT1e3TwpxWqFE1,0.0108,0.51,0.947,0.0,0,-1.746,0.0445,159.995,0.749
0BzIw053LdsgAu8Sb1baIn,0.00733,0.584,0.716,0.0,0,-4.737,0.0342,90.005,0.525
6V3wTb4VVDWRw3YEDgc6Py,0.0405,0.525,0.674,0.0,1,-6.053,0.0282,147.978,0.431
4l0L2GAwa3Z2MFGQyolVf0,0.0104,0.583,0.916,0.0,4,-4.593,0.0411,118.031,0.496
1fC13X9Ob5KI982tNtrOhG,0.148,0.726,0.595,0.000433,11,-6.846,0.0393,115.0,0.696
5OusUgzHz6Ulb3GZT7WUo5,0.105,0.625,0.848,0.0,2,-4.008,0.0314,137.993,0.716
34k5W44xq06WUnFPDYeYBp,0.0422,0.594,0.692,0.0,8,-6.348,0.0391,155.97,0.651
1BO3iCx1XQESn0xfxkvdSA,0.118,0.51,0.31,0.0,7,-7.776,0.0286,114.828,0.151
3LhzpgimYSZhTx5KuchwVX,0.0913,0.59,0.881,0.0,6,-2.898,0.0349,129.928,0.734
6YKL9gCOH31W5fanjQTtqq,0.00566,0.479,0.86,0.0,0,-4.318,0.0347,80.018,0.743
77A7dWpSxVoauUbJn83Oj3,0.296,0.595,0.667,0.0,6,-6.442,0.034,121.949,0.272
4Qx06Fzsepmdz2NGSWfZck,0.676,0.552,0.402,0.0,11,-7.431,0.0262,103.313,0.382
2gVBXeTjwL0ZEh9gjsQjk0,0.368,0.494,0.78,0.0,11,-3.825,0.064,159.708,0.664
2BgunkkepMPFpArQj1Dx5s,0.00719,0.564,0.904,0.0,7,-3.808,0.0582,124.102,0.637
4Vxu50qVrQcycjRyJQaZLC,0.105,0.687,0.842,0.0,7,-4.382,0.058,87.968,0.778
5slddJ629YcePvqD6Uyk8r,0.476,0.557,0.571,0.00114,10,-8.106,0.0281,80.981,0.392
2Nc8Imt04W3ZmcBF8dPQKc,0.144,0.631,0.658,0.0,5,-5.313,0.0281,80.996,0.7
2HGymMoOdB4ZYv0AAqYmgF,0.708,0.534,0.815,0.0,5,-2.815,0.0278,159.848,0.564
1mJMD1VIQ7jWTP9DK2zmY0,0.143,0.492,0.681,0.0,6,-7.038,0.075,178.01,0.511
7Il2yWQmsqKgSkLQvHTPUI,0.0292,0.474,0.594,0.0,11,-5.756,0.0289,86.131,0.503
52K3RIVDetSuZPzcTmIVoY,0.102,0.603,0.872,0.0,6,-3.563,0.0487,94.008,0.594
5Zx1zVpDJsNgyY3HvNfsfC,0.189,0.557,0.807,0.0,7,-5.428,0.0825,81.045,0.578
3N2AIfVOq6NiTcWHIP4Oco,0.201,0.386,0.799,0.0,2,-3.789,0.0555,86.333,0.391
0J37AgMaW18OsbIUwoZw6H,0.216,0.522,0.605,0.0,9,-7.397,0.0393,140.18,0.395
6CyJlVAEFlNdpggOLanytL,0.0651,0.434,0.831,0.0,8,-4.774,0.0453,156.034,0.596
5AnSllIrgGsCZzZJkVnApx,0.323,0.606,0.652,0.0,9,-6.982,0.0281,97.155,0.476
0wyja8xD9cNhDtfuY0dVMP,0.00651,0.474,0.583,0.0,4,-7.093,0.0469,148.051,0.366
3xdjjKMcMOFgo1eQrfbogM,0.456,0.529,0.663,0.0,9,-7.138,0.0306,148.102,0.592
5rpRzNcJZqKQXk9PIjreB6,0.713,0.545,0.376,0.000389,9,-8.344,0.0288,91.469,0.169
5Feu0AyHLrW0mCRAyUnZ6W,0.0677,0.587,0.628,1.88e-06,1,-5.703,0.0431,92.003,0.649
7AK5vh1cRnO3YxAjOjL4Yy,0.042,0.687,0.625,0.0,1,-6.942,0.0284,104.027,0.866
4GxXHDpw560VaHwMIjhqT4,0.0715,0.625,0.813,0.0,7,-4.538,0.0496,171.076,0.87
2ruYYd5CAlXujmzomLpweJ,0.0757,0.532,0.917,1.22e-05,4,-3.319,0.0373,130.036,0.448
4JO0t0tFpb39SiZUnEmXjK,0.254,0.557,0.511,0.0,8,-6.788,0.0291,156.042,0.602
5Tqb1bof64uhOIRRbqnZkF,0.13,0.659,0.902,9.45e-05,7,-6.192,0.0296,124.985,0.809
4qiRguv6iP8czNj2UtJwRL,0.0102,0.477,0.922,1.96e-06,1,-3.462,0.0545,152.017,0.497
2Pj6EkDg8Dkbiku2Z1HDSH,0.433,0.657,0.482,0.0,0,-8.521,0.03,98.076,0.186
0IYHNWO7w6UxmJ2gRwfUOo,0.584,0.687,0.616,0.0,1,-4.781,0.0265,79.011,0.649
4fv0mLkB3wY4Z2GAG1mWAN,0.381,0.494,0.796,0.0,11,-3.968,0.0738,159.926,0.646
1HXy5I3HTWq8OvxCn0z7G7,0.263,0.677,0.556,0.0,9,-6.544,0.0306,80.009,0.521
0uSGTaHms9ceAxb7L6VLrU,0.23,0.651,0.782,0.0,1,-4.622,0.0303,94.94,0.619
2VdKelTyQHxQKyeTbimoHS,0.189,0.692,0.692,0.0,2,-6.065,0.0818,153.255,0.75
60yqj0f2ANASmrElXWnDCc,0.0153,0.517,0.813,0.0,1,-6.325,0.0558,83.005,0.444
3wJ3hx8mhja11EGKYoOAOv,0.494,0.477,0.59,0.0,4,-5.281,0.0551,147.7,0.261
1kFBLqkTuNKlspkJ1EOGjN,0.794,0.485,0.306,0.0,0,-8.431,0.0409,203.729,0.224
3cFWIhrapYb2VoNOUbo9Re,0.635,0.568,0.499,0.0,4,-6.597,0.0288,143.761,0.243
4P92FrvmYQSAfOpp4cpFEi,0.0848,0.375,0.889,0.0,3,-3.704,0.0991,199.669,0.881
7hhMAv4e2uLg2BGFrX2U7t,0.0395,0.595,0.77,0.0,1,-4.467,0.0336,94.989,0.411
6GBndDk0OEpDkmKoSBJyyK,0.00261,0.549,0.869,1.77e-06,4,-4.905,0.0289,91.988,0.433
33471tzU1VghDg9zNgGRpz,0.152,0.758,0.867,0.0,11,-5.087,0.0475,102.018,0.964
408JSy42j9aL8EMO9sPsYb,0.0433,0.573,0.824,0.0,5,-4.405,0.0353,115.032,0.448
1cG3sQOVItzKsvHzkCzuke,0.268,0.633,0.683,7.78e-06,3,-6.326,0.0301,129.97,0.463
3z1QH1O1h15lFROjcECqgi,0.0194,0.483,0.713,0.000151,2,-5.027,0.0295,161.905,0.594
5eFfsbjSouG8qOpg9ZqDl6,0.109,0.624,0.696,0.0,11,-6.006,0.0469,82.001,0.392
5XQv5uep3VmhEuDWeFwRep,0.0974,0.584,0.752,3.05e-05,1,-5.674,0.0309,150.046,0.735
3I74lFPU8RE17EIfYz351J,0.0329,0.437,0.834,1.03e-06,6,-3.807,0.0404,154.053,0.436
6qn0f5EhmspvD3rXqX1SF4,0.131,0.536,0.766,0.0,8,-6.0,0.0344,155.933,0.713
2oPCR02nduYVpj7CTfsA0d,0.0183,0.455,0.897,0.0,9,-4.879,0.0403,160.139,0.728
35lBL83KZl80dHivikZKEq,0.000614,0.51,0.896,1.5e-05,7,-5.217,0.0363,88.034,0.492
6VKjdUk3JEbeBXv1IusK5M,0.0384,0.5,0.87,0.0,7,-3.282,0.0368,90.001,0.687
17X2tSzibD9n9QRjdExcWT,0.069,0.487,0.736,0.0,7,-3.269,0.0326,81.587,0.184
7rQ2kjuqhqyMuYA1IenxrM,0.133,0.687,0.611,0.0,5,-6.137,0.0262,139.974,0.437
7IatLQIKChU9gt0OexdEXp,0.417,0.7,0.492,0.0,8,-8.84,0.0307,97.001,0.449
01ZepwW5W3Z4fwl4bzaHyY,0.00507,0.493,0.843,0.0,8,-5.924,0.0707,158.028,0.523
2EOj5aXZQkmJKiyIFa3PdF,0.00297,0.391,0.926,0.00743,11,-4.458,0.0949,163.978,0.407
1Aii7lPxmVIbj49OKb4u7H,0.0252,0.417,0.886,2.63e-05,8,-5.075,0.0746,155.99,0.514
0NKBHAJLQBCekWM6pf7wjv,0.0116,0.535,0.924,1.7e-05,8,-5.092,0.0931,159.98,0.793
0CrhIYKizM7cLxJVh2AocH,0.00361,0.424,0.945,0.00142,1,-4.758,0.0797,174.021,0.592
4WnY4W5KrqglCdIus8X9Bo,0.022,0.49,0.716,0.00048,4,-6.681,0.0441,74.988,0.288
13KyJdVV5uKFdwwkJiK7Vc,0.28,0.756,0.726,1.24e-06,7,-8.279,0.0471,129.999,0.911
6aPc6SSWgTsiXrrUpJCPlj,0.0978,0.51,0.649,0.00206,11,-6.215,0.0348,141.963,0.118
4hT7XSy9AHrKnjdcJH1qV0,0.0534,0.893,0.813,0.0,7,-5.451,0.181,110.033,0.609
2Cv7cXyq024BX30zo8sm2v,0.699,0.786,0.569,0.000547,11,-8.348,0.063,118.044,0.44
4a1oIihVt6xSnDRpgX387M,0.00403,0.609,0.807,5.42e-06,5,-7.221,0.0972,119.073,0.492
0HHEbTRgMrtnGQYuKulv1u,0.0836,0.471,0.791,0.0,0,-4.817,0.0506,128.007,0.355
3hcuw44nHQY18cmidrDadf,0.364,0.615,0.68,1.75e-06,6,-4.582,0.0286,149.992,0.702
6viHvc13l9A6Ua6xugpeX6,0.00204,0.487,0.859,0.0,4,-4.403,0.0488,148.037,0.377
0r8iDf65NHgFgZOGLwj5r8,0.152,0.551,0.825,6.2e-06,5,-6.24,0.044,164.857,0.933
7q7jyVU0f0hnod8tsaUmxg,0.328,0.631,0.44,0.0,1,-5.948,0.028,136.033,0.418
1vHeu2j2MpfMqqvcXKLtic,0.0716,0.711,0.796,0.0045,10,-5.87,0.0341,109.991,0.901
