,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
51a1wa8wjHt2fr5dhUbRQI,0.00466,0.65,0.88,8.55e-05,3,-4.214,0.045,125.99,0.496
5YPMEOJ58kfl56VHxTgwx3,0.173,0.691,0.921,0.0,8,-1.702,0.0533,130.072,0.8
60wwxj6Dd9NJlirf84wr2c,0.0398,0.509,0.781,0.0,8,-3.48,0.072,128.0,0.176
6jNM6fKx3WnyHbWBI9hs2r,0.00901,0.635,0.983,0.00799,6,-3.807,0.174,145.085,0.434
2ldAdghnrO34HPcZ0IWfTu,0.0336,0.523,0.861,0.0,0,-3.447,0.0644,127.049,0.346
7yz7xxHAG4ChgrSeMvIXIo,0.0998,0.594,0.834,0.0,4,-3.398,0.0963,127.935,0.473
6HTJZ0TQJVMSKkUGzAOe2h,0.194,0.805,0.858,7.89e-06,0,-3.067,0.105,97.033,0.523
2n2lLRax8VZpqysfKGHKZy,0.0284,0.51,0.785,0.0,7,-3.096,0.0495,129.068,0.155
2mCF8L0brIs88eH6Kf2h9p,0.455,0.56,0.592,0.0,9,-6.951,0.0544,112.684,0.564
22Mme5vsZ688TMUieIHdx3,0.0452,0.756,0.857,0.0,2,-4.185,0.336,140.016,0.688
5pVk15sR3OgIeKBKqG9jWw,0.00198,0.377,0.825,1.38e-06,2,-6.269,0.079,127.94,0.317
2tbvAGoLMQgjvfgW7naBiE,0.127,0.753,0.905,0.0,6,-3.311,0.239,127.069,0.585
1ivuWgxFQb2xzxVNSlB1hF,0.000956,0.829,0.695,0.178,1,-5.561,0.0473,102.018,0.369
7A0kyzZwkyztNsNeEsTiPX,0.0113,0.681,0.856,0.000319,0,-3.158,0.0782,125.962,0.282
2tW2Kn1IGFFVfRVnQE2UaQ,0.0435,0.51,0.831,3.14e-06,7,-4.514,0.0606,128.025,0.376
3zU9rdflI65tK4dkkNSp77,0.0305,0.503,0.748,0.0,5,-4.124,0.0619,125.896,0.356
11b29yvRI91YF0mIgwNmvk,0.0219,0.533,0.96,9e-05,0,-2.029,0.0506,150.023,0.173
2ISSQPb9LHHiV6ng2NXosL,0.0079,0.628,0.833,1.48e-05,11,-4.126,0.0282,128.003,0.56
2hr7myxuDCoXsKyVfh4ue0,0.034,0.575,0.89,3.23e-06,2,-3.169,0.0416,128.041,0.206
59mrqUmhpmcfUns8BKkV30,0.00304,0.671,0.828,0.00287,9,-2.907,0.053,127.976,0.57
6AE0G24YXnDyEgE4L0efpB,0.000336,0.642,0.934,0.799,6,-4.22,0.0363,127.994,0.416
0GDVj31c8AxWXjWFzVFu0d,0.0736,0.484,0.724,0.0,9,-4.633,0.0522,128.038,0.433
2EffHqPyyeHH9p0W8nPF9N,0.0169,0.527,0.887,4.71e-06,4,-3.212,0.0379,149.947,0.177
0xMd5bcWTbyXS7wPrBtZA6,0.31,0.559,0.777,0.0,1,-5.031,0.0432,87.016,0.329
591nHHHzZl1NLt9PMKpinM,0.328,0.511,0.807,0.000146,6,-3.699,0.0374,127.929,0.586
3NzSVXtqkPPHSMczvFnBL5,0.00259,0.66,0.652,0.0,8,-4.747,0.0582,127.977,0.167
1uMNAOI97SzTPn6ayYjlKh,0.0353,0.714,0.821,0.0,9,-2.75,0.0521,128.001,0.375
2amzBJRBPOGszBem4FedfE,0.316,0.661,0.715,0.0,5,-5.651,0.119,148.027,0.411
2zMXH5k5NZy1Nw460bLvRh,0.0615,0.571,0.903,1.23e-06,7,-2.184,0.214,127.951,0.477
5xFZiW98mwT5S3mh8O9BUt,0.014,0.594,0.65,0.0142,10,-5.073,0.0404,126.0,0.106
6PnfLB5Z1DtXFMqhNn6wDY,0.0162,0.645,0.657,0.000154,0,-5.362,0.084,115.088,0.538
1nas007nDbzLwDGwvMdz79,0.182,0.513,0.803,0.0,1,-3.635,0.0817,127.927,0.292
5v54ZQ0glzbB9XUPTaX0cj,0.015,0.56,0.742,0.0134,9,-6.122,0.0666,128.06,0.275
0Q3SC6kEhxYagDP3bFe5K9,0.00134,0.686,0.888,0.000689,1,-3.348,0.0857,142.015,0.108
5bw3ANysdLNdRl8wZfunVp,0.0632,0.416,0.848,0.0172,3,-4.688,0.0596,127.905,0.165
0tBbt8CrmxbjRP0pueQkyU,0.129,0.72,0.807,0.0,11,-4.59,0.0432,124.946,0.305
12mGwph2YzDIlChtq3EdXP,0.0244,0.636,0.953,0.0164,2,-3.74,0.0353,142.011,0.397
1Hk0QRlUFCHYG6zIvUh0Xd,0.00695,0.583,0.748,0.0241,6,-4.798,0.0292,142.029,0.254
3bWAqKDWg6u1davspr5IkS,0.118,0.653,0.81,0.0,7,-6.032,0.0558,121.951,0.583
04AYgtKFrpldRXe5y0LNGQ,0.00848,0.561,0.946,2.05e-05,10,-0.899,0.128,109.891,0.3
2ktB9a97Jo4Quf7qLSOMNF,0.0324,0.614,0.839,0.0,11,-3.05,0.0429,110.009,0.351
6Jao8qdCB3VYG4PhPzCEIm,0.402,0.514,0.907,0.000284,3,-3.559,0.109,125.015,0.374
7whHfy66lyiSvbH6OkDlaw,0.00438,0.409,0.552,0.0,10,-11.668,0.117,159.964,0.126
51N3PusY92uUZr75v9JrCo,0.0485,0.636,0.841,0.109,8,-5.729,0.248,128.097,0.331
00S35gEf40z03JTJgvQMqi,0.11,0.646,0.831,1.04e-05,10,-4.164,0.0523,127.957,0.486
4zcbjU8dZ1TlYQwgJvIvPR,0.00191,0.614,0.928,0.863,0,-8.37,0.0492,127.96,0.264
5F18Xks0ln0oX1C3wmsye5,0.0511,0.405,0.665,0.0,0,-6.287,0.166,179.853,0.593
4bciEWCPPeR2UiVloDyUc5,0.055,0.613,0.765,0.0,9,-2.974,0.0568,144.893,0.335
7FFqcNFMdRjWYE9PfN4Zu7,0.246,0.505,0.921,0.0,5,-1.982,0.378,107.389,0.572
7ej7R4LjMWP6sdCtoayJSN,0.11,0.497,0.649,0.0,0,-4.994,0.033,95.044,0.299
1VxogbO6bfygdfaCnE9oLb,0.000483,0.573,0.951,0.00451,3,-1.376,0.0421,150.063,0.408
1j4kHkkpqZRBwE0A4CN4Yv,0.101,0.258,0.437,1.27e-06,11,-6.593,0.039,180.043,0.0967
0ojnyCTuwcJQpVxO41VvpX,0.000908,0.408,0.84,0.678,5,-5.5,0.0575,127.961,0.206
5BIjJP1zlOa3iY65RSkXkr,0.299,0.605,0.783,0.000175,3,-4.271,0.0324,124.015,0.105
1rfofaqEpACxVEHIZBJe6W,0.184,0.765,0.523,3.56e-05,2,-4.333,0.03,104.988,0.394
0OlnLZY4cmQzT6ZGttvWBM,0.435,0.526,0.52,0.0,6,-7.985,0.0569,149.119,0.13
5BuiZmp7H6hoUN5Fw2lUIp,0.139,0.601,0.801,0.0,5,-2.425,0.0473,126.955,0.377
4lfat3iasshnuohX7BWlon,0.0674,0.863,0.94,0.0,5,-4.907,0.168,127.989,0.477
5EwwwdsQfKI8ZnFG93j5Zu,0.0277,0.45,0.898,0.0616,8,-3.604,0.0395,127.983,0.22
1R6SFQVLcAe3Og6NA83fGR,0.00568,0.649,0.784,0.000474,6,-4.266,0.0325,127.985,0.289
6nLctpnQJiPTxkaSgbPKiw,0.0732,0.509,0.729,2.73e-05,1,-4.773,0.0343,127.871,0.196
5RVXhSYE9WD7HMl5tHvGrq,0.458,0.871,0.628,0.0,1,-5.526,0.0623,115.009,0.77
5uu28fUesZMl89lf9CLrgN,0.0454,0.522,0.833,0.0,0,-3.715,0.0575,180.009,0.296
43V1z6QToNNWNldV4FEG6r,0.0476,0.752,0.764,9.44e-05,1,-4.399,0.038,121.958,0.582
2ToIksTPpJ4csKPEOdUEyM,0.0365,0.537,0.848,0.0,6,-2.431,0.0313,128.023,0.498
65n4DkUhKUO4tECIabKwy1,0.0265,0.448,0.845,4.24e-06,0,-4.123,0.0611,127.978,0.458
2BcwzjPvVSkek2ZLdh7C9J,0.0383,0.62,0.893,0.000304,4,-1.718,0.0436,101.089,0.16
1s82u8aaERDyKAyt2vyhQr,0.052,0.544,0.811,0.0,8,-2.271,0.0515,129.011,0.188
3WtCu35qpzGCLIGa8pczdu,0.0622,0.631,0.886,5.51e-05,1,-2.016,0.117,135.032,0.672
6aLl8i6NEA3nzPWVtjFhGp,0.0563,0.535,0.876,0.000925,2,-4.314,0.0789,129.852,0.38
3R6dPfF2yBO8mHySW1XDAa,0.0485,0.746,0.846,0.0,9,-2.432,0.048,114.955,0.403
4hzXNie5kyDtsBInK8RtIh,0.0123,0.528,0.733,0.0,4,-5.92,0.0622,128.109,0.189
6L5oimyAoXuIb1GL10Oloh,0.000497,0.664,0.972,0.694,4,-5.273,0.0719,128.019,0.402
5or3DfWwQPvoFSEKhifZaq,0.0776,0.677,0.819,5.61e-05,0,-3.654,0.0304,124.01,0.529
2DhdCkMBOZKouXLJhNSnL1,0.00315,0.585,0.886,0.633,0,-5.354,0.0333,126.026,0.591
15DwFznkBJir7AK9PyMyRR,0.00149,0.703,0.832,0.127,0,-7.202,0.0689,122.029,0.667
2w6M0lfuDVB5eWxm5L3rnC,0.00041,0.637,0.904,0.762,5,-5.378,0.0422,128.007,0.343
1YMBg7rOjxzbya0fPOYfNX,0.495,0.784,0.757,1.18e-06,8,-3.912,0.0384,104.996,0.587
67rvuV6oRGppOyXZk9OUrs,0.288,0.466,0.585,0.0,4,-5.347,0.0432,126.054,0.289
7dFikRPQuLFz4PdCw4ZvCy,0.0743,0.596,0.905,0.00168,8,-3.456,0.0515,144.981,0.692
43mNwDn0zOH2HKl5B4aqcx,0.266,0.703,0.728,0.0,7,-4.011,0.0353,116.004,0.696
4X4q5k86FoiTiq6knxMxym,0.0771,0.466,0.849,2.89e-06,9,-3.85,0.0633,183.76,0.359
2egKQvoHiCJyHXn8lRlsrl,0.00259,0.695,0.797,0.112,7,-5.199,0.0548,124.972,0.297
3AUW7mAGx1BICBWqsuFgh4,0.00621,0.522,0.941,3.63e-06,1,-3.357,0.25,130.088,0.0994
5Gu0PDLN4YJeW75PpBSg9p,0.0337,0.663,0.708,0.0,8,-4.154,0.0473,103.073,0.742
5yFSF6qQA1rcLsQRnBsZgb,0.303,0.658,0.678,0.0,1,-4.407,0.058,97.976,0.662
0DhkTGjEaIHaSxTfC14BFm,0.0267,0.626,0.8,0.000138,1,-3.988,0.035,127.966,0.258
6l3pBAUJT02f9NSvLmGU3o,0.0186,0.603,0.902,0.683,5,-5.979,0.0494,127.972,0.135
7w8SYlPLA9bqj7vRHvYNDz,0.364,0.811,0.734,2.26e-06,0,-6.626,0.334,150.06,0.566
0kHyKhJMukHEPfeh8s7rdM,0.3,0.688,0.688,0.0,3,-5.84,0.0357,114.011,0.451
5Xt5iEbljmwJW51LMTQ6Nx,0.0509,0.595,0.797,4.92e-06,8,-2.565,0.0466,122.801,0.221
4gxukDJiwApNEgVIh4pHgT,0.00116,0.601,0.99,0.52,6,-3.016,0.337,127.958,0.192
3UDXkdQquqCEAJdNAsA1wO,0.0936,0.599,0.9,0.0,5,-3.144,0.136,100.014,0.394
0bmB3nzQuHBfI6nM4SETVu,0.0236,0.542,0.894,0.0,1,-2.879,0.0676,127.947,0.296
6NKVHO8qZ7y0ZLTh90PUyY,0.00902,0.464,0.904,0.0362,0,-4.471,0.0909,127.939,0.0561
40ZN3DCKsiw41kRO7JxoNZ,0.0021,0.604,0.748,0.0,8,-5.343,0.0849,120.178,0.52
2aOlxywgl4nCD4Xh2mLWM7,0.322,0.518,0.842,0.0,10,-1.816,0.0828,125.854,0.375
6eIupH5C4dUetRizAVSckB,0.0304,0.687,0.833,0.445,0,-4.047,0.0485,125.94,0.212
1zIeHUjMFviQ4tbe9SOdMZ,0.01,0.669,0.801,0.0489,8,-2.448,0.0397,139.966,0.49
4pzcXCH6eQpOnbpCc1aBA2,0.0945,0.55,0.812,0.0,7,-2.805,0.0402,128.002,0.199
2M1mqcNUBIAfRoD2Puhejf,0.014,0.662,0.884,3.7e-05,9,-4.104,0.0599,128.029,0.484
1rHj1DDIycN7O9phZHK9TG,0.00883,0.548,0.959,0.000164,9,-2.731,0.157,145.032,0.0911
7kjvRqp04GGWo7TYhChjpJ,0.125,0.403,0.779,7.62e-05,4,-2.966,0.0536,145.092,0.103
0uKIri2ThOfaGi3B3TQE1k,0.0223,0.685,0.978,0.0,10,-5.529,0.324,110.951,0.403
4h8VwCb1MTGoLKueQ1WgbD,0.00346,0.518,0.784,0.00187,2,-5.659,0.0524,124.102,0.588
260jSxvzkFt71ksvkcy2ke,0.0481,0.63,0.666,0.000567,7,-7.186,0.045,115.973,0.288
3xQjivjUZ4KnUslduTEYKC,0.0434,0.446,0.793,4.14e-05,5,-3.912,0.0556,127.799,0.313
6s3GEN8wK0OMzzzZbXj0fu,0.00868,0.565,0.849,4.68e-06,0,-3.516,0.0517,102.034,0.427
7jj6o3lW66ExL8O4bo4RIm,0.44,0.651,0.886,0.0,7,-6.344,0.325,160.011,0.511
0vcfOQOvTCv8ckiRs8Xc1Z,0.0424,0.61,0.857,2e-06,8,-5.267,0.0877,125.838,0.373
1snWlbcbgQpJfknoI30DWG,0.164,0.425,0.642,0.0,4,-5.06,0.0502,170.008,0.112
6503SziH9cbwyL9sk4XlBg,0.154,0.735,0.691,6.43e-05,5,-5.448,0.211,103.863,0.305
3oZoXyU0SkDldgS7AcN4y4,0.0282,0.674,0.932,0.71,11,-4.424,0.0859,101.033,0.728
1kU6Ypa94r15TPdXiCPwqS,0.147,0.688,0.924,4.68e-06,11,-2.762,0.0851,125.995,0.507
2VV0eDxSkOhjZFrGsgT0Ip,0.358,0.37,0.746,3.29e-05,8,-5.199,0.0347,150.082,0.199
5ZzjNL4J31lqU853Un7T3f,0.0014,0.363,0.735,0.000119,1,-3.857,0.0428,145.556,0.0721
2I9Dv7G48JgPCpyOmYSl4h,0.00271,0.544,0.997,0.127,10,-5.073,0.064,141.963,0.442
0sfbunyd3a7IFoWwEt8dsk,0.0079,0.739,0.818,5.56e-05,11,-6.717,0.0612,125.965,0.155
1FZ90IoWFZlubV6bjyyEwq,0.000628,0.388,0.915,0.0131,6,-3.293,0.0462,127.823,0.102
6xKeAXx57GdiD1Upwemy03,0.336,0.439,0.944,0.0,6,-1.864,0.221,122.739,0.278
16xR44qscUSirb1zi969P3,0.0094,0.479,0.896,0.234,7,-4.786,0.12,170.04,0.165
003U4oQXv82GYo1tNquN2F,0.00216,0.538,0.77,0.165,7,-3.924,0.103,170.035,0.235
2ayFvkO2Nq2lkfiKXDB08h,0.0482,0.621,0.685,0.87,7,-4.787,0.0565,129.951,0.398
18mdufP92X6lM5qwEXdiA5,0.386,0.441,0.525,0.000609,4,-6.946,0.0392,104.575,0.232
4WB71xElxEr4h92Mth2cF4,0.00675,0.457,0.662,0.0,4,-5.834,0.0382,145.046,0.104
6xt95LFkU8fAQr3CK4lpC9,0.0377,0.603,0.903,0.0,4,-1.539,0.0709,127.944,0.67
3F1TIgyzrfdU4dF8c4C75U,0.019,0.379,0.756,0.000178,10,-5.379,0.106,169.979,0.116
4mj0eDXQaPjTIub0CI9dpW,0.463,0.498,0.778,0.0,2,-3.236,0.0508,149.89,0.182
1QScZdUhSzG4PmszARTR5n,0.286,0.615,0.746,0.0,9,-5.255,0.0639,127.995,0.355
6BDLcvvtyJD2vnXRDi1IjQ,0.0701,0.441,0.753,0.0,0,-4.074,0.044,135.015,0.254
6faQTmZAUe10DULn6Bz54M,0.0352,0.506,0.751,4.19e-05,5,-5.647,0.0583,129.968,0.202
4l2Y29470FwPeebV8czTG6,0.255,0.81,0.761,0.00287,8,-4.966,0.134,97.99,0.396
6e8Ou0wiqAzIpWb2eSxll8,0.0339,0.877,0.534,1.73e-05,1,-6.18,0.151,108.171,0.89
1hjUYX7iAzvE5ifp8eiq4F,0.000587,0.651,0.943,0.212,2,-2.853,0.268,128.074,0.421
4J4zx8xGJpuGndrVc06KaT,0.129,0.499,0.638,0.0,0,-6.145,0.0438,89.98,0.253
2CPqh63wRVscbceKcPxwvv,0.0225,0.632,0.575,1.81e-06,5,-6.478,0.029,90.037,0.188
7zWmKZTGYu58eqxNbBVda6,0.0591,0.597,0.885,0.0,9,-4.535,0.06,110.106,0.61
0cPt48GfZPQDi9XDawLWVt,0.0756,0.556,0.728,5.28e-05,3,-4.807,0.0379,98.019,0.261
25JmQ3qFQkhbLZMJpdftO9,0.401,0.494,0.789,0.0527,6,-3.844,0.053,169.942,0.151
3Lv3frZVXU7Q0JEFvLIzWW,0.186,0.588,0.697,0.000219,3,-4.744,0.0372,125.157,0.225
1mC2UjWt25Oixtqu7C6suL,0.0469,0.684,0.818,3.39e-06,4,-4.477,0.128,123.938,0.336
3zECQWhwAEydeK9jUTPamo,0.00552,0.618,0.767,0.0,5,-5.024,0.0489,124.071,0.239
0tgbSxoFjZ20MjfoKwWevV,0.0997,0.571,0.937,0.496,2,-2.682,0.0336,125.027,0.512
04ZBBOl3AoCBY1A3CTKZLn,0.00378,0.533,0.835,0.000145,9,-3.223,0.0449,140.012,0.181
0KT6DLAELYSbgfUemzwGPX,0.00107,0.565,0.942,0.000393,8,-6.821,0.0518,137.972,0.569
65hRZOQkVjmBdusz1N7aOv,0.0144,0.507,0.665,0.0,0,-7.598,0.0474,126.879,0.4
7zT9HWMkkziq1ZogqdBrnw,0.0375,0.461,0.975,0.562,3,-3.245,0.174,129.978,0.0784
3G2O60rq5a77GEIwK1mVmh,0.0124,0.577,0.615,1.33e-06,7,-6.084,0.0395,127.904,0.174
5iFCdVNg0X6ElfYAsd7RiE,0.00871,0.553,0.902,0.000171,5,-3.444,0.0703,149.987,0.633
5s7xgzXtmY4gMjeSlgisjy,0.175,0.68,0.942,0.0013,9,-4.21,0.0628,123.99,0.65
5JKU2tXiG3yvJtefNwe7ZQ,0.0166,0.576,0.797,3.23e-05,11,-5.476,0.0499,110.051,0.137
0EcqJhetbjFVyJhtkdnjsY,0.0548,0.661,0.908,7.24e-05,11,-6.181,0.155,135.056,0.46
0EIPUnOYJQujsqoezHkFtN,0.00505,0.668,0.911,0.000126,4,-4.157,0.0593,150.03,0.655
5JEx7HbmvHQQswJCsoo9rA,0.0969,0.574,0.758,0.0,1,-5.029,0.0621,144.111,0.492
3J5AcWRzmgbq4svZt91l3e,0.009,0.704,0.989,0.0443,8,-5.079,0.073,127.992,0.123
40F49UjnNukuVSlPWONHSu,0.0548,0.661,0.908,7.24e-05,11,-6.181,0.155,135.056,0.46
4BKlUinuIllRwKce1DAY0P,0.0375,0.549,0.963,7.47e-06,3,-1.182,0.0594,128.051,0.422
7J7D2Ezp32LxlYuNTZX48n,0.0196,0.569,0.493,0.0001,6,-4.89,0.0443,125.967,0.242
4IWLawtdMznqdOnbOR9cWW,0.0609,0.586,0.706,0.0,0,-3.673,0.0454,127.961,0.219
4BiiDQtijdt0WdtiyIPhnO,0.00041,0.604,0.897,0.838,10,-3.678,0.0641,102.053,0.588
0pMUR7Uvp6vxlbG0qBFvgM,0.00437,0.667,0.818,0.761,8,-9.149,0.0594,136.957,0.761
2Ujcz0mv5ZgCZfHBN876RE,0.0385,0.401,0.922,0.0,1,-2.873,0.107,75.637,0.233
65linkedy8pOnI8uEba5nu,0.122,0.578,0.625,0.0,3,-3.885,0.0292,150.049,0.124
0u695M7KyzXaPIjpEbxOkB,0.0214,0.651,0.833,0.0,1,-3.356,0.172,155.051,0.443
2sWiygeCvOSSMjS0pwR80M,0.0853,0.699,0.94,0.0,8,-5.969,0.208,122.079,0.652
2OSsMwCiZPC44tJ4OPVSZF,0.101,0.492,0.801,0.0,11,-4.204,0.0567,150.036,0.329
6LUOMjoORvAkdhBYvESO46,0.0834,0.636,0.789,0.000896,10,-4.905,0.0892,128.028,0.4
3ezkJgagRPZ39KCTrKcSI7,4.73e-05,0.611,0.613,0.105,8,-6.942,0.129,127.979,0.491
3YyZ9m4pg4shx3UqTaHqaD,0.00625,0.472,0.876,2.85e-06,5,-3.238,0.0348,128.12,0.253
1TwbzKMxFBExaDEUWqQ832,0.0542,0.436,0.869,0.0,4,-2.473,0.0615,155.051,0.0383
7pstxLUhvsJC3M4TxHe2aI,0.0308,0.518,0.724,0.0,8,-6.327,0.0839,121.884,0.334
2TcZ05FR0xQWZOaFWyRWUt,0.00763,0.591,0.931,0.000216,3,-2.867,0.0967,129.975,0.17
5hZz0GjweCU7v0u5VU6KlT,0.0344,0.529,0.955,4.55e-05,10,-2.59,0.0794,125.988,0.0893
79UX8fkSsowWI1HOd8VoYt,0.0129,0.702,0.7,0.000888,7,-4.387,0.0509,109.976,0.603
7tSO7DrrYpiMXX3zM4b3oM,0.0896,0.49,0.811,0.0,1,-2.524,0.044,125.965,0.547
3awfuEyFxNCnCAhklyu4kU,0.00446,0.473,0.765,1.53e-06,1,-3.427,0.048,129.989,0.271
18rHGxr6QDiPieSTo7cUGL,0.00237,0.554,0.848,0.0,5,-4.075,0.0745,144.996,0.286
14sOS5L36385FJ3OL8hew4,0.374,0.693,0.575,0.0,9,-6.998,0.0801,117.999,0.492
5hvoedbyY9mLFsaxxP5oi7,0.0164,0.643,0.817,0.00239,4,-3.506,0.0472,128.119,0.381
6bf2hU0YYUwrVuAlQG757L,0.00103,0.636,0.9,0.000125,5,-4.234,0.0953,127.985,0.367
4OPTaJwdcRCAb2u2UjWF9Y,0.0378,0.47,0.902,0.0,2,-2.188,0.0468,149.983,0.219
7uZNffK8arChpeCVV6ooDr,0.000325,0.496,0.853,0.00612,7,-6.106,0.0604,128.002,0.474
1ml3DHDWKMYaAjWy1NI5n2,0.223,0.538,0.758,0.0,9,-2.773,0.0378,147.804,0.25
4rIAqwhHGfWChQvQGYwEfR,0.101,0.673,0.616,0.00653,8,-5.906,0.0482,135.048,0.327
665AK0ovB11McZRwfa852G,0.00561,0.653,0.945,0.915,5,-2.634,0.0959,126.091,0.326
5deDWZeDHWfYk9xaq9ynh4,0.021,0.635,0.875,7.94e-06,10,-6.221,0.0512,126.034,0.545
1gdMKFGWrI34ZTO8k7Hfg6,0.12,0.494,0.767,0.0,10,-4.101,0.051,125.506,0.112
02q7qbOYbE89NMFEtOklcc,0.0241,0.65,0.912,0.8,10,-4.588,0.0406,129.999,0.191
1qkQz3zogqAdHjs15Nkz24,0.0563,0.605,0.834,0.0,5,-5.762,0.108,143.024,0.452
6p8dDMYxTQNixzA5eJzFM7,0.00557,0.698,0.875,1.88e-06,11,-4.665,0.0824,115.012,0.39
0rtYRtOYiXy8islpKQQm7Z,0.161,0.722,0.705,1.63e-06,5,-5.821,0.0505,124.016,0.533
6QcIPGlQpohjUNPpIv1OsB,0.368,0.573,0.742,0.00239,5,-3.089,0.0453,160.108,0.33
7boPPE857KEqCIHNwFkDop,0.192,0.365,0.692,1.51e-06,3,-4.586,0.0671,89.998,0.372
7AkLPOwjju8taQCJCaIUts,0.0173,0.623,0.84,0.0,9,-5.446,0.123,123.068,0.539
4Tvw0lweq9l2JPQKFbpbBQ,0.0635,0.647,0.795,0.0,1,-3.548,0.0372,127.992,0.409
5zADzgQPu2VDODCcXANZou,0.162,0.518,0.899,0.0,10,-3.314,0.0771,128.032,0.488
1nTKOWHYM5GPYHMX8cszua,0.00132,0.822,0.856,0.0,6,-4.63,0.0611,128.008,0.543
0lhlNZ2Oe3LQHVuuR2W7k3,0.168,0.645,0.986,0.0147,4,-7.058,0.0513,144.972,0.514
3M7TgbB8wGbsvElm7Hs8yB,0.168,0.895,0.753,1.99e-05,6,-7.562,0.247,129.974,0.818
5mqzhMuUpvnMfwNz6iepmO,0.114,0.618,0.845,0.0,2,0.175,0.132,171.921,0.486
4fdupd1cxNJtzqlBsd4sew,0.0084,0.46,0.962,0.00199,0,-6.447,0.112,140.047,0.532
4GwXdVLueKZ8YhYjZmWtYh,0.00707,0.805,0.968,0.00091,10,-3.909,0.227,127.984,0.211
69zxj1EFDfAouZu9JDmQld,0.0012,0.677,0.811,0.00761,11,-4.53,0.043,128.004,0.185
1qm9MfTAoEixNPSqshHqfV,0.00569,0.851,0.462,0.816,2,-5.463,0.163,128.032,0.185
1LFT9QfD13yS96njon1w49,0.0543,0.416,0.772,0.0,0,-4.965,0.13,121.215,0.233
4Whe2TvDChfqpno4dn0s4B,0.0258,0.646,0.797,0.0,2,-6.602,0.037,123.921,0.423
6D1kEYqdY4D3okAOfeKouI,0.0773,0.511,0.724,1.09e-05,0,-4.333,0.0495,80.01,0.132
4Tuo1AYkMf6YZYNlMjL74d,0.0233,0.526,0.948,0.000504,8,-4.055,0.107,127.978,0.325
5wlscxWc7OyrsE22xToo1N,0.0313,0.63,0.839,0.537,6,-3.971,0.0422,127.98,0.624
7p4zGB2Xj1hs7eoJU79YrV,0.0127,0.71,0.842,0.0,6,-3.156,0.0428,124.119,0.761
5RugEn59RTnWE4IM4uBaC9,0.017,0.678,0.916,0.000876,2,-3.344,0.12,125.944,0.412
7IWTIkiWGWNQyYfOLdMrGD,0.0156,0.594,0.722,0.0,4,-5.751,0.0398,127.877,0.407
4gWyyOjrQnkJoZBWdFWsNJ,0.0336,0.644,0.915,0.0148,1,-3.907,0.0397,124.953,0.529
2yox08l4o0FnOL8Ih4yEfM,0.167,0.629,0.882,0.711,0,-3.458,0.0312,123.973,0.324
2yiEd5N2cj6BwxWFNIIHyY,0.0407,0.81,0.625,1.53e-06,11,-3.593,0.071,100.019,0.598
7ckofk3m63RHNs9wiIl5LT,0.0707,0.466,0.93,0.0009,4,-2.555,0.0627,129.99,0.134
04xLp87480JkyiHIiWgj8I,0.00598,0.489,0.641,0.0201,11,-7.011,0.032,108.901,0.587
6lbhkPbkKj6jnPTt1FelVo,0.00797,0.546,0.703,0.000327,8,-3.139,0.123,129.868,0.196
4huh5oqBz9RkgpzAkyuEAs,0.117,0.65,0.819,0.0,4,-3.811,0.0551,128.09,0.351
0RTzJVkunbGwuRjXDFHnjf,0.0237,0.627,0.847,0.0,10,-5.303,0.0352,126.017,0.611
2PSeBKFabj27ud497FxQQy,0.0616,0.553,0.621,3.89e-06,10,-3.694,0.055,170.048,0.386
76mq5AP9bbYFEqd7SwO1Wk,0.225,0.535,0.758,0.0,8,-3.057,0.0547,128.054,0.636
77TT8Xvx637TpzV8kKGkUw,0.069,0.599,0.803,0.137,0,-3.641,0.0986,126.057,0.233
03EuhmMsEHVFI9ytainStU,0.000672,0.513,0.775,0.248,0,-7.202,0.0304,139.932,0.205
20Q0qLW27rm9Pq2pO1bwzK,0.0945,0.593,0.869,0.00428,7,-3.454,0.0575,128.003,0.173
58hjBuGWj43LQ6WjN3ZQAK,0.0618,0.33,0.793,0.0,10,-4.628,0.155,180.162,0.279
1stV66277oZEXpVilOxJu4,0.0905,0.601,0.939,0.000611,5,-3.191,0.115,127.875,0.336
0cge96qsW6ifXppeiiRIGd,0.282,0.775,0.723,0.000371,0,-4.095,0.0468,104.991,0.756
1gshEd4CCW0vLs7OUkVZK8,0.0942,0.632,0.574,0.0,4,-8.584,0.053,125.989,0.557
7jrsF9BVnUislifkNsooPd,0.0037,0.531,0.845,1.58e-05,9,-5.362,0.164,175.898,0.537
35rozLoS6QLE8HX8qswM3k,0.00803,0.433,0.905,0.0,11,-2.171,0.101,148.149,0.375
483XiZ5o13Cc1zoWV7jGml,0.00521,0.609,0.885,1.15e-05,0,-5.469,0.0642,124.959,0.76
2ASx7GNCypmXa7IiKILPwh,0.000921,0.757,0.885,0.919,7,-5.109,0.146,128.009,0.258
6ToupFpZbiTiRGEF2vVuzU,0.00923,0.565,0.957,0.69,3,-4.167,0.0723,127.953,0.175
4bQeKftmQOk5t8Ik7kTX0t,0.0113,0.579,0.911,0.00043,2,-4.655,0.0719,149.991,0.207
2xbRwcylUnX881qaqf5ZZJ,0.222,0.666,0.855,0.0,11,-5.318,0.236,125.943,0.769
