,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
6ERO0jiPo4Ss717LiKF405,0.994,0.418,0.204,0.0754,6,-12.986,0.0323,114.389,0.271
0UyLoHPx72zTUF2O4uO3WF,0.985,0.495,0.152,0.00276,4,-11.873,0.0347,80.516,0.329
2Pn1HP6ZTVpBaew1jHcs87,0.784,0.646,0.273,0.0,7,-14.194,0.214,200.382,0.897
2ueOVitGw6YDUtz8pkzLi6,0.918,0.31,0.0863,0.0,3,-15.11,0.0455,83.915,0.32
6ijwmfcZI8CfY9BXfOHstm,0.985,0.571,0.0881,1.09e-06,5,-15.875,0.0375,82.898,0.498
72tQ848D8F6P7XnSlFDNN5,0.971,0.718,0.26,0.205,7,-13.255,0.0583,163.929,0.794
6U9fF3DTleHZQcJiDLEb7y,0.865,0.13,0.234,0.887,9,-13.197,0.0388,78.036,0.191
1LWf9TJr7XXY2t2sbC5MVa,0.961,0.294,0.205,0.00449,1,-13.328,0.0378,90.952,0.244
2CUR5zcGndmQNVbLwALTrv,0.727,0.516,0.307,0.219,8,-9.5,0.0289,104.242,0.372
13cuDMJlsgLRTvM1rIpcIK,0.974,0.635,0.108,0.00747,10,-13.753,0.0448,116.366,0.519
2K9rFAZkvU2cHjVJ6O4ZIy,0.993,0.277,0.23,0.225,3,-14.356,0.0305,95.716,0.163
6y7jqRn9UiehdfoDd8KLed,0.977,0.513,0.0933,0.000266,3,-17.719,0.047,90.507,0.352
7J084PxtZe6TZYiykaFYHm,0.856,0.501,0.319,0.0377,10,-11.095,0.0348,169.968,0.595
1zkVRfT0lER6vpWE1nIhlu,0.947,0.775,0.217,6.73e-05,10,-12.231,0.0893,94.255,0.379
4hYhXJNR1XGSypEHcZtUzD,0.973,0.736,0.164,0.914,10,-15.748,0.0546,128.473,0.732
2X1xuAC0O5jDmCzL03cXWC,0.929,0.665,0.182,0.0,1,-12.258,0.144,137.965,0.334
6mMQerlBupqeHYm1SCrdYP,0.856,0.706,0.121,5.12e-05,11,-12.456,0.0363,114.47,0.401
0l61D4qY23WY4WZBDcc8As,0.902,0.618,0.208,8.17e-05,8,-11.224,0.0342,78.839,0.537
1Dc3KogELPItIYk6xrnPEl,0.934,0.272,0.128,0.0128,5,-13.642,0.0303,87.516,0.132
5OxesorQA2Gu1r0bGRTkX0,0.913,0.532,0.112,0.439,10,-18.836,0.0279,105.729,0.391
6B2vWDAIwO9MTsmHtyG0Ia,0.979,0.351,0.225,0.00204,10,-10.538,0.0369,76.443,0.306
4df2jcqya5Fkgr84qlNcjV,0.931,0.727,0.236,0.0161,9,-11.003,0.0288,132.163,0.465
3EMQnR3i4woAfHYu4aUz0Q,0.529,0.6,0.421,0.123,0,-13.8,0.0469,83.819,0.716
2QTLi64xoXvQsc3Zu9YISe,0.591,0.692,0.482,0.345,2,-9.623,0.0829,118.007,0.762
3utz5cdOkC4oVz5noOcoBt,0.882,0.794,0.241,5.29e-06,8,-11.107,0.074,137.727,0.52
4KESmb92BaCjZFklWywK9Q,0.937,0.661,0.306,0.0161,5,-7.912,0.0494,120.086,0.697
3EdhwdhHMgYr1BLVIsXIDh,0.991,0.549,0.519,0.854,7,-8.942,0.0472,178.624,0.887
3slZPJNIslQBksal1hX1zk,0.882,0.472,0.187,0.00445,11,-11.092,0.0998,87.424,0.44
02aKzjJaMEKcFCa70yxKHW,0.852,0.672,0.477,0.796,6,-8.556,0.0453,104.969,0.789
37gVSFtpBAN9vEbml4O3rv,0.985,0.41,0.162,0.00927,3,-11.733,0.0307,103.922,0.298
3Xg7xWr1me7QgfcVUtbMnN,0.965,0.585,0.174,0.000385,0,-15.033,0.0289,102.356,0.653
42og107RMzQPsQUIJBSUbD,0.913,0.503,0.0617,0.0,10,-18.811,0.0458,133.436,0.371
03UdHQEjZwKUDsELzBAMbG,0.929,0.399,0.273,0.345,5,-14.294,0.0355,167.771,0.693
6ePfZSL65nQl1mhTd0YEt3,0.957,0.532,0.121,0.0,7,-14.874,0.0509,132.286,0.453
1ziXFrJy3NXdQgJB7Joq7m,0.813,0.524,0.252,0.00169,0,-15.591,0.0477,96.356,0.365
7M1bSM3lsOFUR9WzYL2qr3,0.981,0.527,0.478,0.888,8,-7.398,0.0617,203.12,0.864
0HFWS5C6ThNeuOr10Xz21U,0.956,0.456,0.0328,7.63e-05,2,-23.702,0.0532,82.938,0.342
3IyU1ZVNbJKnZzZuFrqdtv,0.782,0.588,0.229,0.0,10,-13.115,0.0492,129.597,0.731
19WJuNpOmD6EFls4vxsXyZ,0.858,0.482,0.297,0.00073,10,-15.386,0.04,109.884,0.743
7A1Ca6sPnRAysb3sh2mrhD,0.977,0.681,0.124,6.92e-05,8,-12.79,0.0839,103.055,0.449
3b5EAAIoUwlOAT1wZofsOp,0.915,0.449,0.436,0.919,8,-13.125,0.039,186.207,0.882
4BEEGXGduGnD6D02FSyM4u,0.99,0.745,0.114,0.114,2,-12.001,0.0424,120.004,0.555
25d9U4TEFdGLU4gNCxUACz,0.716,0.538,0.235,0.102,10,-16.713,0.0483,113.463,0.292
3v2Z2Vkkqnx3RJbVjRGSKX,0.0145,0.45,0.968,0.869,5,-4.284,0.095,128.211,0.764
51LvD9jsiutQndnvmQc0zU,0.971,0.604,0.119,5.17e-05,0,-20.166,0.0529,115.241,0.386
70IHZjP7W3vcbI3onnugJF,0.975,0.644,0.124,0.888,5,-17.873,0.0624,79.469,0.26
1fUJpQRC1vWFnBvtUzFtGK,0.401,0.633,0.632,5.83e-05,0,-9.441,0.0835,130.318,0.597
19hTukT1BH2TcCPQOptv1l,0.906,0.775,0.397,0.0,8,-12.363,0.0875,107.085,0.839
5CKHhg31HcYYhwUeeGqvhq,0.747,0.687,0.51,0.0,10,-8.501,0.0761,122.249,0.666
4LPFq92g48VuSHGXG35zsj,0.774,0.804,0.538,0.000118,7,-9.328,0.0527,134.59,0.804
6Kfoj2DCFMVXiutjYOhku3,0.563,0.46,0.292,0.00048,10,-11.886,0.0379,170.946,0.604
1mDJWoYvYpqAc6d9ezKBI7,0.496,0.484,0.476,0.816,7,-9.198,0.0332,122.821,0.301
29V8a29TnNSmp3lU4re5Uw,0.627,0.699,0.134,1.14e-06,0,-14.223,0.0392,129.639,0.538
5vJXZVi8hx36w85VBMaccM,0.761,0.515,0.565,0.000373,0,-8.813,0.0285,116.085,0.397
5ClgAzjrYFte3Lu6M9DFDC,0.967,0.563,0.148,0.89,6,-24.104,0.0693,108.57,0.604
7fAa9rz4UmwuB4AGh50Gmp,0.902,0.693,0.182,4.1e-05,5,-11.022,0.0514,116.508,0.588
3D7Ce6taPws7th3ms37zco,0.479,0.548,0.411,0.00244,3,-10.642,0.0408,151.682,0.683
7HmdTq7jgh6OWys87NTRhS,0.141,0.408,0.489,1.53e-06,7,-5.603,0.0432,145.165,0.381
1qvWvPH7qqDeGzxtPuvFMB,0.946,0.447,0.336,0.000676,0,-19.364,0.443,114.422,0.347
70ruGS6DI4xneVprt6RHxG,0.99,0.602,0.295,0.335,3,-9.069,0.0695,99.322,0.548
65ItzvT1vEyp01E9EdQrsJ,0.968,0.598,0.168,0.882,10,-17.469,0.0592,77.075,0.721
21o1NFkPB3JEKPtU1HB4Zs,0.561,0.625,0.32,5.36e-06,0,-10.524,0.0458,122.931,0.365
6vz2ICo00DHU68XIYl74VG,0.946,0.558,0.0454,0.0,1,-15.727,0.0435,121.204,0.482
6IkrJkXr2dH4VjHbt3K1Af,0.948,0.337,0.0684,1.87e-05,4,-23.002,0.0405,99.393,0.173
2ayL2AoOJK0jAc3NX6f5Z0,0.792,0.649,0.351,0.54,5,-12.75,0.0441,101.317,0.757
5SikmTT1Bf2M1NetWLeDyi,0.727,0.703,0.72,0.016,1,-6.975,0.0292,115.688,0.823
2oAiiyrKwhmHSIdP9JSpli,0.817,0.544,0.258,0.0,7,-11.761,0.0378,124.038,0.369
1GphOaI9KrwPKyK6UNEaZX,0.958,0.664,0.188,0.901,2,-16.44,0.0663,79.936,0.425
2aLAjMjRsROgyz0E1u7Clw,0.921,0.544,0.431,0.935,5,-12.592,0.0763,114.987,0.556
3eEM10n6cbDavAOHoedQZY,0.307,0.69,0.532,0.727,1,-11.487,0.0317,120.016,0.677
7lrJtpPP3OFQXfYWbvSAa3,0.864,0.595,0.225,0.0182,10,-16.395,0.0409,86.704,0.728
3WTie7pyDYCPuyktDuXFpR,0.762,0.639,0.249,0.0,0,-10.088,0.0383,117.087,0.683
5zAephKlvKBZnqARIsuA4o,0.594,0.52,0.427,0.0563,5,-15.388,0.0812,140.495,0.765
11RWkg7YkgXhANGkDZGmfn,0.534,0.875,0.296,0.126,7,-16.438,0.048,120.892,0.597
5jvY3BhhV83t31OWgcXk7a,0.898,0.684,0.368,0.757,1,-10.18,0.0846,144.847,0.762
3bf3pQZjXjvqQKgjyuTJAm,0.991,0.601,0.00966,0.108,10,-26.438,0.0424,88.685,0.346
6A1mh31895sUIYEpOfeqC3,0.532,0.475,0.689,0.00427,9,-9.351,0.054,117.407,0.823
1of5V9ZU3BIKste9SiBmqj,0.854,0.25,0.152,0.0595,6,-17.137,0.0326,141.633,0.184
3ScEFK03GaEDeY5eiA6fsg,0.993,0.354,0.142,0.897,5,-12.121,0.0313,82.236,0.159
1kBxrJNM6emSiGKzCWjaa1,0.987,0.682,0.494,0.883,7,-10.809,0.0489,118.52,0.963
5xDT5UN0MtEJLg5PtxwsoP,0.912,0.486,0.291,4.69e-06,5,-12.823,0.0421,58.46,0.0825
0bq4bgBivn2sF4fjvYmdbj,0.925,0.74,0.323,0.807,0,-12.848,0.0349,89.101,0.861
6AdrEFH786pnhwKYDVhuk5,0.426,0.478,0.344,0.306,3,-13.006,0.0402,96.743,0.612
3DnAkbIGy84ICmtO8dlSIi,0.79,0.495,0.182,0.000368,10,-11.116,0.0467,112.89,0.203
3UdF4BBwMU7ItFsjrRnfrB,0.596,0.55,0.185,0.0,3,-15.333,0.0838,103.401,0.394
6PIDcj5taFLR39AWgKSNd8,0.783,0.694,0.64,0.794,5,-12.1,0.0761,122.894,0.922
4869jM4lkRscBn2vg6yG0u,0.928,0.53,0.152,0.699,9,-17.983,0.0431,123.949,0.291
0MaUUswNytVFfcYYXfvpRQ,0.987,0.483,0.0967,2.09e-05,0,-16.268,0.0369,85.097,0.706
0ndEbK6LnERIPBG6t4gXDX,0.965,0.485,0.177,7.37e-05,7,-14.282,0.0428,88.411,0.253
3Cxg0WloN5a4qoAn75aLPW,0.893,0.339,0.117,0.211,7,-19.002,0.0328,77.797,0.307
0PyhONNCrCV99lp9jkt8lI,0.79,0.423,0.492,0.782,2,-8.788,0.0512,86.143,0.551
5vfQK8G9uaH0RJiG0yaMrX,0.945,0.708,0.163,0.902,0,-20.238,0.0871,106.314,0.876
2kztvIEFUBZL5cPSUUVEfi,0.447,0.614,0.366,0.854,2,-11.681,0.0302,120.104,0.418
3NPhzDXD2kXOxor3vXgBWv,0.888,0.511,0.508,0.901,5,-12.018,0.0402,138.851,0.559
0Qi3Itcc1gE1Z1tIkaacqS,0.854,0.535,0.344,0.853,8,-12.272,0.08,165.393,0.87
2Pgaihbn9WdWdgDfJWdIsZ,0.988,0.637,0.119,0.0312,1,-16.886,0.0425,122.932,0.41
1MdGFHrouG5edTgsTHROMJ,0.727,0.511,0.313,0.0147,7,-18.273,0.0366,111.992,0.691
6NTrpCqxtHMp3fnEsGIcky,0.9,0.438,0.133,0.838,10,-13.983,0.0382,119.633,0.167
3AeIbfjydFf46N27feEFri,0.972,0.329,0.0317,0.939,5,-21.514,0.0441,75.844,0.267
1CDBaGlisZlOJzvx88lL8A,0.794,0.742,0.671,0.00441,5,-8.142,0.0407,127.359,0.591
6Vmtv9SwSTzIWmmZlm902o,0.713,0.399,0.228,0.000446,2,-19.521,0.036,99.77,0.333
3vvHewkkf5mcWLYwXKXuGQ,0.939,0.493,0.109,0.901,2,-23.818,0.0356,130.958,0.291
0B4cegO6PBXFYoeR8ykTQx,0.533,0.358,0.476,0.48,10,-11.819,0.0369,85.001,0.509
4RY3NBJoQJy0n0LB4TTZf9,0.686,0.666,0.459,0.0,10,-10.707,0.0288,128.499,0.74
6qxTZU4OWG4WEFN2VY9oUH,0.414,0.593,0.468,0.0122,0,-13.08,0.0395,125.357,0.563
78P3mF3w6APwFpnd6UFH4J,0.357,0.616,0.278,0.192,1,-16.973,0.0283,100.325,0.443
4rrV0KG3hRh2jelGpUcVqs,0.772,0.19,0.413,0.0759,5,-12.264,0.0369,91.856,0.224
0r0Ij4yJ3MSur2dKbFTYvu,0.532,0.365,0.532,3.37e-06,1,-12.446,0.0579,196.426,0.849
3Pe0waDSznXfHHEmEGXU57,0.956,0.398,0.204,0.000122,5,-13.227,0.0542,178.295,0.686
2giil2Hox4cqOPojV7sspZ,0.894,0.646,0.242,0.829,0,-16.096,0.0403,126.11,0.373
5nSzvsTiu2hIYKGrDn141h,0.257,0.551,0.512,3.73e-06,5,-6.889,0.0261,95.024,0.282
6IB72tuOcdWyxSItYWuSwW,0.976,0.531,0.107,0.757,7,-13.395,0.0413,135.154,0.478
5ONPeQRp1m4KJ0M57qBj1D,0.941,0.262,0.0454,0.718,0,-24.125,0.0332,133.183,0.0712
0Qc11XncppYfkMuMJ11d7b,0.751,0.222,0.418,0.0,3,-7.002,0.032,178.788,0.384
2kCHmZzXsB2CZBQWQiDeAS,0.923,0.433,0.0713,0.000159,2,-17.65,0.0385,116.62,0.302
0s6BK1nXSBa7Mqj2ZcYze9,0.47,0.483,0.51,0.0,7,-10.667,0.0463,82.706,0.625
55B21E0EUDR2ulqZihVEp9,0.513,0.479,0.483,0.0,0,-10.831,0.145,178.172,0.693
2Rg7a6PASmWjsW4YPmQTdv,0.974,0.724,0.383,0.603,1,-10.619,0.0379,95.12,0.825
4eMlKFVJ7gAKKtVYXP2tfX,0.833,0.425,0.277,0.0414,0,-15.694,0.0311,149.699,0.336
2x63BMUEwoeTcfjHEdIH4R,0.589,0.529,0.738,0.0612,11,-11.022,0.122,129.175,0.821
6Rvz1jM5eUqzNs2Pi8RMTG,0.695,0.244,0.233,0.00059,9,-16.583,0.0413,78.088,0.262
3rMUjeLobdTPJEFuuwNSDZ,0.804,0.429,0.258,0.0,0,-12.42,0.0458,115.935,0.427
5vxz53lW5xDfGkrvh97t5F,0.834,0.428,0.3,0.00259,0,-10.515,0.0386,170.805,0.226
0VExFCSJDNttiSqIUqLs0v,0.951,0.447,0.379,0.094,8,-7.876,0.0292,130.117,0.183
2JdllRPH6a8NCpt2bpxpns,0.407,0.519,0.379,0.288,9,-14.368,0.0353,139.749,0.598
5QkvVF3HnHXugBie4hsE2d,0.88,0.563,0.316,0.00231,6,-13.389,0.0648,169.687,0.761
3cYHFvUYDVY9loQQ0LalJc,0.815,0.584,0.387,0.182,7,-12.666,0.0397,113.257,0.443
11cHTwgw5L3qrNcv5Ugv0O,0.387,0.574,0.541,0.00183,10,-12.369,0.0566,129.335,0.679
6pPr1KLZit9FgFNhp7xE5m,0.588,0.648,0.306,0.0,0,-13.395,0.0883,122.027,0.661
2ymtLLDnyWlDb6CeZgDCiF,0.847,0.465,0.431,0.0,7,-10.847,0.0304,93.981,0.74
72sLyWt3BGKu890Cy8D4Vj,0.897,0.532,0.52,0.0987,8,-11.948,0.1,86.871,0.809
5gKt31WKlTPGBtTVkfDIUG,0.218,0.579,0.345,0.0552,9,-16.064,0.0438,97.972,0.626
21r4usiN8VN14rrPMQaNc4,0.79,0.545,0.489,0.735,1,-11.619,0.0329,92.345,0.877
1mtUqbOtIjHdaZyyeBmx5R,0.205,0.38,0.491,3.67e-06,2,-11.738,0.0695,142.126,0.371
5p6me2mwQrGfH30eExHn6v,0.545,0.457,0.219,0.00098,8,-15.325,0.0385,168.55,0.62
18sYCcnvbsNSsqVSp3S9tu,0.77,0.486,0.38,0.67,5,-15.737,0.0486,125.598,0.767
2HbpOucCYcPyVEBpjTiJK8,0.781,0.459,0.545,0.00789,3,-9.626,0.055,100.398,0.438
0Aqool1974lsDZM0jFknqX,0.824,0.553,0.167,5.01e-05,7,-15.985,0.0448,134.471,0.54
13kPQiejt0ZBh5HrYHtYX9,0.716,0.456,0.437,8.37e-05,5,-14.568,0.0563,121.348,0.716
5SGf405BF7ubhAyQQkgtVC,0.93,0.457,0.351,0.91,5,-16.124,0.0325,157.386,0.643
3zkUZvGHBtphTSHQIychm1,0.649,0.485,0.667,0.00686,5,-7.155,0.0394,130.195,0.75
7cAeewexwBW6tc4Bi9V1Xj,0.752,0.466,0.425,0.111,7,-12.746,0.0556,138.767,0.37
1XtUNr8GPzL1aYq4rglxC2,0.526,0.485,0.386,0.457,5,-15.981,0.0478,121.078,0.464
6TwPabnj1LeqVsmRJVYqY3,0.743,0.361,0.479,9.09e-06,0,-8.77,0.0298,84.219,0.415
3jv6BHX0Gg5vfqJy1lWqLr,0.549,0.464,0.484,0.212,5,-11.417,0.0591,124.005,0.662
3Wq9HRLpgog5QGQOpWshbZ,0.623,0.472,0.468,4.32e-06,9,-11.052,0.0416,141.879,0.547
4QJC99VVdyzQgzBIlmQy93,0.455,0.571,0.559,0.401,8,-6.292,0.0345,96.923,0.322
7haLDtNGSgZ0PDRJfCER0y,0.651,0.534,0.563,0.00207,0,-9.676,0.0546,117.345,0.539
5BlMIbEVcF8JUJ49pRtYKQ,0.58,0.522,0.493,0.879,7,-8.939,0.0377,120.579,0.74
1PHVNLmkCIohRJjFR1fjt6,0.591,0.401,0.744,3.44e-05,11,-6.802,0.0579,138.812,0.651
415dIGsxo24JgyqmAun697,0.00897,0.437,0.697,0.903,6,-13.617,0.0334,106.815,0.742
5aNHYdmiTCC2TwL5DRtcNW,0.00537,0.59,0.912,0.846,11,-7.694,0.0575,94.333,0.749
0qe12S90VkPLYTVOIlocjO,0.524,0.443,0.425,0.00343,2,-11.029,0.0562,144.709,0.501
7gtl8TQxiv7k9Kn51QVLpO,0.712,0.336,0.378,0.0,9,-8.326,0.0267,96.411,0.407
1z6bI1o4wFfmcmxw26Yld3,0.0358,0.631,0.665,0.0207,7,-9.594,0.0445,100.653,0.956
0jV2wU27f04zo8eP1tuaQY,0.03,0.497,0.609,0.711,4,-12.247,0.0334,110.076,0.72
43DXDfmVyZl1pRwjKnzh61,0.939,0.458,0.274,0.0122,10,-11.975,0.0347,70.987,0.276
4jvCXYZwM8pR1p0vvK7PtW,0.948,0.303,0.0141,0.0944,10,-19.759,0.0418,171.439,0.157
5xX8ZeZayna4DQ2Jzth9hu,0.829,0.515,0.387,0.0774,8,-10.297,0.0426,133.526,0.589
1BMirA3vwj2NLamWkJsVYq,0.959,0.461,0.131,0.885,10,-14.808,0.0295,65.905,0.109
1PjvmeUrBN4mHw6LVTvkuz,0.875,0.553,0.317,0.00955,1,-13.658,0.0343,72.518,0.169
1kAaGwsZioS6AoP78CLbWr,0.944,0.518,0.419,0.82,8,-8.547,0.0497,78.17,0.259
1DPdydeMu3z2VpOb0kPqO7,0.832,0.473,0.525,7.71e-05,5,-12.86,0.0763,166.523,0.772
0EmKQy39wIen6LuYVs62Eb,0.571,0.575,0.444,0.0228,11,-7.931,0.0363,105.595,0.394
5rbPswLp3XT2geO8m1WclG,0.694,0.369,0.347,0.00413,2,-8.647,0.0292,88.533,0.474
41rejJ0OwkRkjvhlnwPw5q,0.982,0.518,0.108,0.829,8,-13.064,0.0376,138.553,0.367
4XZSUds3wcqjbP6Lq7jFrm,0.863,0.488,0.296,0.897,10,-12.308,0.0401,79.345,0.357
7flQESHoCoDzirWF4IkKGq,0.982,0.417,0.397,0.804,5,-11.683,0.0558,201.162,0.737
3Lloh4Is7zaHZ5TFVAOpId,0.842,0.762,0.378,0.00203,9,-12.941,0.0364,97.832,0.778
1eghoZLe436O2AHiZaoGVQ,0.989,0.559,0.0348,0.231,0,-17.576,0.0484,83.089,0.382
2yUwuEwgS6WyIf2YanF8Ax,0.986,0.58,0.0242,0.0778,0,-19.099,0.0674,129.722,0.178
5Ghb7q1PDt7mmlvpudXUct,0.87,0.7,0.314,0.00454,0,-13.614,0.0535,108.354,0.815
30HN1JqlN2Y9UxUYJrwxNl,0.916,0.696,0.178,0.00403,0,-9.878,0.0787,129.64,0.519
1x8djb4w7VfEbApN4VsjRE,0.99,0.478,0.0423,0.254,1,-18.382,0.0758,177.122,0.244
2g1iBv7SXxiXX0IEG4lz2k,0.966,0.54,0.0671,0.779,1,-18.633,0.0397,84.192,0.316
6X1TBqc2CG7HEHsNFOlazB,0.958,0.514,0.0141,0.458,1,-24.166,0.0448,111.552,0.112
2yjdYuL04pgh7RRF6vZ6ji,0.779,0.469,0.289,0.0267,7,-13.576,0.0562,106.203,0.61
3I64s2OSoH60Z1sGti1c86,0.957,0.595,0.136,0.856,2,-16.926,0.0805,138.414,0.483
71okogCrQyjiqgyQ61eGLs,0.407,0.666,0.636,0.267,10,-11.523,0.0315,122.408,0.965
4gC95tJcg0TWAz3LJ2dZpN,0.96,0.484,0.0474,0.67,7,-16.235,0.0336,69.416,0.139
35mDzrBH0zZ88g18C0LARz,0.926,0.368,0.0858,0.519,5,-16.007,0.0321,77.893,0.228
1ZEaD71KTpyNnY2FJywGaq,0.6,0.464,0.295,0.393,1,-11.551,0.076,52.249,0.394
4U77fz7s5ap1JtVZlDhZlO,0.754,0.423,0.405,0.0818,0,-9.971,0.036,146.003,0.748
5rmcFRG9Lp6KK92CMQWxfD,0.579,0.595,0.57,0.0001,0,-8.8,0.0264,129.083,0.646
4Ce66JznW8QbeyTdSzdGwR,0.104,0.581,0.672,0.856,8,-8.279,0.0602,111.154,0.808
0T1EaGm6b9eM7xBf4F1hlc,0.718,0.468,0.459,0.00323,0,-9.706,0.0305,124.346,0.179
1Ku5vu9Crncz8ixeT4Ijxc,0.828,0.461,0.372,0.000178,4,-11.01,0.0327,119.886,0.302
7C9rpEBg8WwCBtsEoh9BDb,0.161,0.741,0.699,0.00438,7,-7.587,0.0628,89.313,0.747
5vb7At47uO0yPGfmYnAHuw,0.79,0.495,0.182,0.000368,10,-11.116,0.0467,112.89,0.203
6dRx7OUXfvosnXG3g9lWGi,0.899,0.349,0.0219,0.12,2,-21.065,0.0425,177.92,0.224
5Vk50D8fYV6vFGznPKSi6K,0.825,0.407,0.162,0.0128,2,-18.435,0.0323,142.559,0.205
5o3DSHw1ORhM3lWxqGRvEf,0.771,0.508,0.149,0.00474,0,-18.305,0.0313,139.444,0.365
4zxd4tiXPlWMqoJltbVTbE,0.912,0.485,0.144,0.000114,10,-12.824,0.0362,86.143,0.246
1sWbLjpVGxWMVWzKtRQKgA,0.889,0.454,0.296,0.676,5,-8.225,0.0492,63.173,0.456
6OYVeWlKICv4I70RM1yHUC,0.651,0.686,0.439,0.167,8,-9.304,0.0546,136.452,0.529
2WP7jnBJQNkhaBVZrTEIYa,0.41,0.449,0.668,0.00976,3,-8.79,0.0472,87.469,0.625
55GDyRUavEm1z3GfJvsYpp,0.835,0.19,0.156,0.00291,10,-18.211,0.0348,132.641,0.0527
4PIo6qZ8D6Vafo3r1NFicT,0.839,0.496,0.2,0.0225,2,-15.714,0.047,143.762,0.552
0nMCpAhJZRXtVn3CkVjPyE,0.724,0.685,0.576,0.671,8,-8.721,0.0359,117.617,0.875
0ofcPbEr74LVjG1m6mocZj,0.825,0.605,0.44,0.0248,6,-10.202,0.0475,114.102,0.875
1jwSOhle0ABNhBggOgUEPT,0.705,0.686,0.345,0.849,5,-12.375,0.0552,82.019,0.691
5Uftxvqqbi70QdCpLb0fKu,0.919,0.48,0.0685,0.00513,2,-17.1,0.0345,102.546,0.142
22DUYHHTOtAwYFnkX7i0Kn,0.83,0.702,0.295,0.862,7,-14.149,0.0494,129.255,0.56
11vaRXRIFXJTRr3BuzNbk5,0.954,0.418,0.114,0.608,5,-16.13,0.0397,176.739,0.253
4BGnea4O1tLmeGPjUTC7XF,0.801,0.746,0.598,0.0126,5,-10.269,0.0437,127.392,0.596
2aOC7MLGeOyA47tB5JV3Y1,0.448,0.487,0.62,1.92e-05,8,-7.29,0.0335,151.546,0.794
5G6cwQjR9zWJE4m0PCm045,0.465,0.739,0.479,0.0445,5,-17.655,0.0478,128.067,0.785
1P8qaB7aurv1my0Hs6a8nM,0.827,0.614,0.233,0.198,5,-18.964,0.0568,126.256,0.448
1G6OG2qXWKPSaDnGWmI66o,0.706,0.549,0.511,0.0138,10,-7.156,0.0303,84.502,0.358
1O8jW9gwSbtsVXtVrUUmrb,0.785,0.721,0.751,0.389,0,-12.702,0.0433,99.781,0.755
3CfYfDe3u4JGvI5Lh8R4hR,0.904,0.63,0.142,0.402,6,-17.555,0.0439,104.145,0.447
7jn2y3QMGhQt86rFyXhs2x,0.792,0.766,0.27,0.209,4,-19.06,0.0524,107.665,0.511
0vzC63EYz5xG1CH7U9FAqT,0.873,0.489,0.434,0.195,7,-11.591,0.0327,104.138,0.668
1Yf3tsIGQa62mGKP1IdmW1,0.867,0.436,0.423,0.0661,5,-12.448,0.0341,149.338,0.787
5O1vuqxyycsT79lYTIzb5a,0.897,0.478,0.584,0.379,5,-9.288,0.0443,144.212,0.534
01IsA50q8o4eS0AtcukF1r,0.782,0.476,0.411,0.197,6,-16.27,0.0487,126.58,0.708
4gZhhtCFm0298NlUQIGFsu,0.941,0.401,0.148,0.899,8,-22.539,0.0415,112.397,0.233
4u5GhJTTo6tl8vLkd41YeL,0.665,0.768,0.385,0.00232,10,-12.258,0.0367,134.246,0.641
1zZGu0CZd3Sifl2GNECXWG,0.848,0.596,0.326,0.13,5,-16.09,0.0639,134.634,0.523
0KalI4hzWeWZwVR0GH0A4c,0.822,0.675,0.568,0.00694,2,-7.943,0.0339,132.122,0.871
3BkFxCCSxemX2QYMRsbPuu,0.929,0.256,0.224,0.00486,6,-12.473,0.0318,62.221,0.0569
0uhHyU73F5CeXuceHqOCMX,0.862,0.753,0.346,8.85e-06,11,-12.957,0.0744,118.277,0.551
2VVHqUOx6f8bhVc9s2EHnm,0.885,0.583,0.211,0.235,10,-15.238,0.0485,110.773,0.265
7Lk83uozmGWre1q8eyOOUP,0.576,0.803,0.488,0.0609,1,-9.303,0.0803,95.771,0.624
7gLX9ie98ezjENsJR2TiKd,0.34,0.561,0.772,0.0709,0,-6.729,0.0661,185.864,0.822
1mScOKklx8m8FvNcarYHOs,0.942,0.289,0.371,0.00713,2,-12.35,0.0335,181.102,0.544
6lPCcDNIcaR8lva7v3pIE1,0.234,0.381,0.322,0.00968,8,-19.995,0.0358,98.102,0.563
4AST3pFrVBXF5zG66t8hGv,0.626,0.364,0.261,0.000599,0,-20.927,0.0342,146.638,0.247
3oWVMb8pwXeozD2KjE8xhC,0.91,0.372,0.0886,0.883,10,-26.012,0.0496,84.728,0.112
1MhLC9ZsyhsIeKqSCaBNM1,0.22,0.399,0.411,0.154,5,-19.803,0.0395,130.043,0.8
1YnP49zPBNmsdaRsSVjXl1,0.196,0.362,0.369,6.61e-05,2,-20.017,0.0429,87.674,0.398
3BhNBo989XDlTdaSishfDq,0.632,0.54,0.405,9.5e-05,3,-14.017,0.0342,99.817,0.643
25H0Wd1ugPRXGM2LlpjVXM,0.735,0.402,0.0675,0.0,10,-19.553,0.03,107.599,0.417
4taXes2NS8u6ej9qOvSZl6,0.836,0.542,0.337,4.29e-06,1,-11.436,0.0361,126.534,0.372
2ZFXhQDfyv1KpE2FNCWU4T,0.872,0.58,0.221,6.29e-05,7,-16.701,0.037,134.471,0.372
1QOgQfWfCaWK6XP38EpgJd,0.815,0.552,0.448,0.00142,0,-17.55,0.053,151.603,0.709
6tg2cXZiQRZgBJJWZ484Of,0.411,0.694,0.364,0.0746,8,-15.941,0.0386,144.481,0.903
6oVY50pmdXqLNVeK8bzomn,0.702,0.28,0.214,0.446,4,-19.244,0.0309,175.028,0.226
